13740,"Billings, MT (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39657,40146,42900,44561,45045,44551,49600,46672,42535,44508,47751,47112,47684,52539,53893,54144
13780,"Binghamton, NY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,29741,30210,30280,30879,32013,32745,34214,34993,34815,35438,35438,35052,34827,34202,34161,34449
13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,45199,46785,47151,48557,48954,48258,48823,48030,45000,45603,46328,48078,47332,47118,47796,48405
13900,"Bismarck, ND (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39261,39665,41620,41968,42515,42166,42151,43175,42882,44309,45239,49447,50110,53682,55404,52342
13980,"Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30202,30398,31904,31954,32917,33541,34666,31991,30540,30728,31099,33337,32763,33377,34254,33334
14010,"Bloomington, IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,51339,51273,51976,53323,51450,53953,52785,51060,52014,52963,52886,53842,54820,56450,53724,53298
14020,"Bloomington, IN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35076,36613,36568,37344,37835,38833,38328,38816,39482,39335,38634,37287,35331,35401,35768,36193
14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33023,34581,33695,34359,34453,35716,36242,36179,35974,37152,38178,38490,39775,39091,41069,41318
14260,"Boise City, ID (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39795,39911,40949,42119,43576,44462,43846,42414,39626,40099,39326,39089,40114,40496,40706,40756
14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,63731,63512,64972,67156,68515,69896,71887,71315,69344,71333,72194,73233,72974,73966,76391,77502
14500,"Boulder, CO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,58444,55843,57472,59594,60736,60366,62970,62370,62145,64097,64703,65442,64269,66779,66929,67265
14540,"Bowling Green, KY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,31959,32914,33472,33948,35484,35985,35374,34860,31875,33412,33861,34968,35844,35652,35804,36884
14740,"Bremerton-Silverdale, WA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,34729,36685,37439,37245,37975,37428,37057,37198,37520,37212,36055,35343,34931,36005,35626,35293
14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,85219,83974,85169,87791,91939,93710,101678,100042,91896,91864,89340,91525,90869,91219,92179,93231
15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,19982,20271,20196,20033,20262,20459,20221,20265,20192,20584,20662,20837,20877,20990,21240,21699
15260,"Brunswick, GA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,32087,32796,34565,36545,37577,37726,35869,33370,31709,31118,30183,28849,28638,28236,28523,30375
15380,"Buffalo-Cheektowaga-Niagara Falls, NY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,36850,38667,39250,40135,40669,41649,41061,41102,41764,42727,43231,43061,42863,43422,43763,44422
15500,"Burlington, NC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33340,33687,32567,33230,32931,33183,31586,30460,28005,28844,29849,30730,29852,28882,28342,29311
15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,43468,44375,47416,48780,49746,50756,49927,50125,50367,52604,54063,54785,54077,54267,54763,55851
15680,"California-Lexington Park, MD (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,44062,45381,46993,46753,45308,46292,46335,46022,47724,49870,50827,49728,49648,49276,49513,49595
15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,34294,34831,35013,35546,35342,34044,33863,33385,30974,31770,33285,34429,36957,38162,38398,37022
15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,36107,37347,39008,42671,43053,43703,40506,37751,36258,34583,32231,31669,31159,32063,32590,33248
16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,32987,33998,35574,37656,38698,38211,40113,37750,36943,37244,36237,36560,37289,37561,37829,37835
16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30029,31295,31459,31491,32017,32835,32575,33214,33900,34622,34935,37195,35122,35021,34683,36151
16180,"Carson City, NV (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,51421,52066,52905,53490,54666,55393,58647,55801,56594,58815,53760,59464,55688,55775,51448,51746
16220,"Casper, WY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,50667,52404,54009,57032,61954,74580,75604,90820,76728,72912,72821,74055,71718,75657,72564,65037
16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,45667,43553,46494,49555,50884,48951,53748,51352,57926,59021,60408,59862,59405,60002,60526,59147
16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,27374,27473,28752,30515,31695,31995,31286,30893,28546,29003,29065,28729,30227,30606,30639,30459
16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,38031,39059,39390,39471,38913,39408,39434,41563,42843,43834,42955,43970,43432,43969,44257,44352
16620,"Charleston, WV (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,51068,51610,51335,52291,53364,54480,54957,56253,57441,58303,58274,56449,54040,50930,52692,52277
16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,38570,40521,42227,42164,43514,43262,44455,43060,41078,41647,43289,43200,43106,43777,44268,44645
16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,53524,55014,55378,55897,59214,61110,57289,59032,53384,52093,54298,54680,54269,54800,56171,56911
16820,"Charlottesville, VA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40077,41446,42142,43620,45399,45682,45512,45224,44915,45986,45991,46871,46347,47663,49282,48418
16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39676,39453,39986,40576,40820,41782,42169,41929,38885,39703,40020,40687,40107,39919,40497,40441
16940,"Cheyenne, WY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,41551,43188,45053,47045,48149,52382,53604,58159,50606,50268,51826,50162,50686,49192,48707,47785
16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,54771,54744,55273,56507,57608,58717,59240,57197,54803,55163,55811,57310,57013,57917,59143,59810
17020,"Chico, CA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,28346,29194,29315,29691,29842,29690,29841,29701,29467,29428,28685,27526,29062,28383,29467,30077
17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,48023,49051,49333,50205,51401,50907,50635,49792,48374,49968,51074,51410,52547,52560,52517,53609
17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30825,32135,33667,35474,37354,38687,36129,37225,36023,36353,38533,36499,35839,34633,34287,33439
17420,"Cleveland, TN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30970,31771,31337,32298,31377,30499,29189,29535,27801,29720,29049,30828,30559,31259,31539,30889
17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,48438,49283,50710,52054,52878,53005,54172,53093,49650,50246,51481,52541,53258,54657,55249,55697
17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30303,30986,30959,31973,33508,33975,34316,33022,31361,30188,30531,31161,31530,31301,32204,32117
17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,28982,28747,29570,30254,30689,30976,31009,31287,33013,33207,32548,33252,33909,34816,35123,33730
17820,"Colorado Springs, CO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40158,40579,40592,41165,42370,40979,40729,39646,40224,40769,41089,40840,40246,39030,38918,39456
17860,"Columbia, MO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,43351,43156,42776,42667,43043,42726,41135,41244,41109,41782,42344,42776,44249,43985,44173,44391
17900,"Columbia, SC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,41220,41826,42777,43492,43590,44246,44206,43735,42381,41097,40967,40574,41092,42091,43055,43133
17980,"Columbus, GA-AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,36109,36480,38763,38229,38030,37799,37800,38839,39613,40268,40203,39709,39148,38930,38731,38430
18020,"Columbus, IN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,48399,47888,48729,52176,53085,55896,58588,60186,51425,56466,58550,61147,61748,62645,63081,60534
18140,"Columbus, OH (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,50083,50741,51448,52974,53361,53103,52681,51407,48678,49440,51419,53503,53716,54231,55317,56082
18580,"Corpus Christi, TX (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40525,40822,41904,45049,42413,42865,44711,43488,42620,42743,41740,43154,46771,46093,45557,44572
18700,"Corvallis, OR (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30658,34237,38690,46110,45345,51470,53151,59850,61843,64707,63339,55727,50747,48796,47429,48378
18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,41537,46619,48024,54241,53747,52594,52730,47747,46342,45103,45034,46403,42135,44153,44790,45356
19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,27329,28522,28610,28019,28173,27017,25427,26075,27094,27731,28008,28059,27672,27679,27808,28102
19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,57092,57376,55578,55927,56823,58092,58324,57591,54799,55659,56639,58357,60511,62242,64516,65154
19140,"Dalton, GA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,59199,60160,58227,48506,46749,45013,43831,40619,36285,34661,34236,35094,36230,37072,37100,37855
19180,"Danville, IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,29483,29451,31473,32215,31677,32500,31196,31727,31296,31928,32628,32192,32331,32225,30881,30713
19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,28789,29895,31143,32463,35179,34767,34401,32237,30611,29303,28552,28966,31002,30964,29408,29426
19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40898,41317,42811,46150,46974,47147,47433,47929,46210,46585,47813,48758,46366,45507,44572,43856
19380,"Dayton, OH (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,43790,44706,44997,46382,46306,46612,45610,44194,41183,41243,42359,42851,43122,43852,44114,44381
19460,"Decatur, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,31732,31263,31899,34616,33705,33656,33521,32843,31622,32288,31235,31979,32163,32199,30114,30783
19500,"Decatur, IL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,47634,46164,46901,47461,48806,49997,51669,53182,50492,50529,51982,50775,49797,51960,51166,49641
19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,24831,25875,27279,26885,26620,26824,26660,25004,23209,22839,22145,22777,23613,23240,23174,23615
19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,59117,58530,58709,58995,61359,61311,60781,61371,59489,59191,58838,59640,59296,61589,62713,63246
19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,57413,61929,65987,70505,73173,69973,73959,65445,62471,62766,63652,66805,65581,67641,69034,69121
19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,48717,49650,51101,50935,52028,50576,50450,47835,43030,45734,47558,48492,48743,49634,51006,52084
20020,"Dothan, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,32129,34323,33885,34899,35600,34897,33908,32230,30880,30991,30443,30634,30527,30297,30344,30640
20100,"Dover, DE (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39434,40836,41290,42829,41911,41317,39701,36825,39773,35743,35491,34336,34397,34998,36322,36088
20220,"Dubuque, IA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,39357,40476,41180,44373,45441,45979,46716,45125,43491,46303,47072,52637,48564,49913,50370,49757
20260,"Duluth, MN-WI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,34957,36540,36289,36937,36665,36435,36142,36885,34630,39534,41257,40326,41333,42137,40154,39814
20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,56038,58857,61719,62484,64796,73804,77314,78841,78389,78768,71170,68370,72829,72482,71570,68586
20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,32535,32882,32047,32106,31860,32483,33073,33458,32610,32866,31282,30442,30722,29866,30761,30980
20740,"Eau Claire, WI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33924,35244,36251,37137,39390,40131,40512,39018,38476,39517,39913,41619,40886,42343,44107,43961
20940,"El Centro, CA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,26448,29864,29283,28035,28197,29410,27647,30001,29278,28677,29775,27901,28138,27320,27347,27651
21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30886,31298,33140,33395,33247,34511,32842,33786,33819,37100,39384,38194,36983,36450,35221,36610
21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,43414,47645,51821,54188,55601,57583,58845,50474,38307,50126,49519,54044,57015,60948,63911,67868
21300,"Elmira, NY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,29954,29821,30340,31183,32753,32581,32652,34214,33157,35490,36102,35912,35496,35379,34727,33706
21340,"El Paso, TX (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33345,33005,29121,31277,30983,29747,29622,27766,28028,29167,29552,29839,29652,29054,29672,30143
21420,"Enid, OK (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33157,34012,35362,35162,36085,38053,37676,38013,39011,40000,41550,44955,46912,50393,50200,50207
21500,"Erie, PA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35031,34313,34199,36930,37513,36484,36092,36597,34293,34644,36444,35426,36205,35716,35879,35572
21660,"Eugene, OR (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,32247,33056,33389,35049,34840,36184,37051,37188,34305,33678,35039,34893,35015,34843,36222,36536
21780,"Evansville, IN-KY (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,49707,51327,52401,52384,51061,51173,50742,51696,50771,52456,52523,50089,49095,47863,47534,46744
21820,"Fairbanks, AK (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,55389,51846,54642,55192,55310,58719,57680,56175,51547,50232,51245,50450,46877,48244,47741,46557
22020,"Fargo, ND-MN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,44052,45473,46960,48157,48861,49575,50330,51200,49540,50118,52231,55518,55138,56955,56612,56838
22140,"Farmington, NM (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,54093,51959,49619,50426,48850,50154,49953,48209,49863,45481,50118,50002,48346,51014,53793,50707
22180,"Fayetteville, NC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35875,37225,38293,38532,40763,41092,41570,43134,44657,45209,45090,43867,42401,40803,40307,40183
22220,"Fayetteville-Springdale-Rogers, AR-MO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,37629,43345,44311,45603,46334,45314,42009,40905,37636,39100,41232,41150,42932,44096,44894,45627
22380,"Flagstaff, AZ (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,33870,33726,33852,33612,33917,35945,38969,38166,34783,35656,36763,35199,35627,35293,35692,35905
22420,"Flint, MI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30245,31367,31805,31255,31133,31153,30210,28009,25813,27091,27915,27976,28280,28312,29241,30050
22500,"Florence, SC (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35576,35797,36824,36356,36334,36595,37094,35976,34696,33840,33016,33516,34942,34916,35156,35056
22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,25317,25596,26158,27646,28607,28380,27794,27490,27057,27398,27765,28817,28383,28769,29279,29844
22540,"Fond du Lac, WI (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35499,35479,36336,37085,37290,37391,37977,38123,35746,37305,37664,38037,38479,39925,40634,40951
22660,"Fort Collins, CO (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,37378,39084,39110,39169,39039,39074,39997,38838,38629,39580,39438,40310,42215,40896,40926,41725
22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,31400,31365,32903,34468,36108,37229,34931,34713,32406,34022,33937,33443,33608,33959,32829,32346
23060,"Fort Wayne, IN (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40777,41802,42149,42639,43734,44013,44397,42461,39727,41714,41995,42451,42048,42618,43244,43332
23420,"Fresno, CA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,30388,32670,33751,34746,35558,37024,35296,34904,34082,33477,33961,32895,34076,34309,34935,35821
23460,"Gadsden, AL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,24482,25180,25082,26227,26048,25762,25264,25171,24595,24995,25102,24764,24006,24230,24418,25172
23540,"Gainesville, FL (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,35954,36278,36049,39195,39117,39573,41256,40823,39750,39800,38574,38843,40708,38958,38723,39102
23580,"Gainesville, GA (Metropolitan Statistical Area)",,1000,Per capita real GDP by metropolitan area,1,...,All industry total,40666,39526,40895,41267,42571,40866,39935,38207,36189,35509,37440,36694,35823,37410,38825,38973
